Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
11,Tony Eason\EasoTo00,NWE,27,QB,15,14,10-4-0,276,448,61.6,3328,19,4.2,10,2.2,49,7.4,7.3,12.1,221.9,89.2,43,336,6.09,5.95,8.8,2,2
12,Dan Fouts\FoutDa00,SDG,35,QB,12,12,3-9-0,252,430,58.6,3031,16,3.7,22,5.1,65,7.0,5.5,12.0,252.6,71.4,21,173,6.34,4.85,4.7,,
13,Mark Malone\MaloMa00,PIT,28,QB,14,14,6-8-0,216,425,50.8,2444,15,3.5,18,4.2,48,5.8,4.6,11.3,174.6,62.5,13,97,5.36,4.19,3.0,0,2
14,Neil Lomax\LomaNe00,STL,27,QB,14,14,4-9-1,240,421,57.0,2583,13,3.1,12,2.9,48,6.1,5.5,10.8,184.5,73.6,52,381,4.66,4.06,11.0,1,0
15,Jack Trudeau\TrudJa00,IND,24,QB,12,11,0-11-0,204,417,48.9,2225,8,1.9,18,4.3,84,5.3,3.8,10.9,185.4,53.5,29,213,4.51,3.05,6.5,,
16,Steve Pelluer\PellSt00,DAL,24,QB,16,9,3-6-0,215,378,56.9,2727,8,2.1,17,4.5,84,7.2,5.6,12.7,170.4,67.9,47,362,5.56,4.14,11.1,1,2
17,Dave Krieg\KrieDa00,SEA,28,QB,15,14,10-4-0,225,375,60.0,2921,21,5.6,11,2.9,72,7.8,7.6,13.0,194.7,91.0,35,281,6.44,6.26,8.5,1,1
18,Tommy Kramer*\KramTo00,MIN,31,QB,13,13,7-6-0,208,372,55.9,3000,24,6.5,10,2.7,76,8.1,8.1,14.4,230.8,92.6,31,178,7.00,7.08,7.7,1,1
19,Steve Young\YounSt00,TAM,25,QB,14,14,2-12-0,195,363,53.7,2282,8,2.2,13,3.6,46,6.3,5.1,11.7,163.0,65.5,47,326,4.77,3.73,11.5,,
20,Dave Wilson\WilsDa00,NOR,27,QB,14,13,6-7-0,189,342,55.3,2353,10,2.9,17,5.0,63,6.9,5.2,12.4,168.1,65.8,22,191,5.94,4.39,6.0,1,1
21,Bill Kenney\KennBi00,KAN,31,QB,15,8,5-3-0,161,308,52.3,1922,13,4.2,11,3.6,53,6.2,5.5,11.9,128.1,70.8,25,180,5.23,4.53,7.5,1,2
22,Joe Montana\MontJo01,SFO,30,QB,8,8,6-2-0,191,307,62.2,2236,8,2.6,9,2.9,48,7.3,6.5,11.7,279.5,80.7,12,95,6.71,5.94,3.8,1,1
23,Eric Hipple\HippEr00,DET,29,QB,16,10,3-7-0,192,305,63.0,1919,9,3.0,11,3.6,46,6.3,5.3,10.0,119.9,75.6,21,153,5.42,4.45,6.4,,
24,David Archer\ArchDa00,ATL,24,QB,11,11,5-5-1,150,294,51.0,2007,10,3.4,9,3.1,65,6.8,6.1,13.4,182.5,71.6,34,249,5.36,4.73,10.4,3,2
25,Jim Plunkett\PlunJi00,RAI,39,QB,10,8,3-5-0,133,252,52.8,1986,14,5.6,9,3.6,81,7.9,7.4,14.9,198.6,82.5,27,215,6.35,5.90,9.7,1,2
26,Ron Jaworski\JawoRo00,PHI,35,QB,10,9,3-6-0,128,245,52.2,1405,8,3.3,6,2.4,56,5.7,5.3,11.0,140.5,70.2,22,156,4.68,4.27,8.2,,
27,Marc Wilson\WilsMa00,RAI,29,qb,16,8,5-3-0,129,240,53.8,1721,12,5.0,15,6.3,57,7.2,5.4,13.3,107.6,67.4,34,227,5.45,3.86,12.4,,
28,Todd Blackledge\BlacTo00,KAN,25,qb,10,8,5-3-0,96,211,45.5,1200,10,4.7,6,2.8,70,5.7,5.4,12.5,120.0,67.6,25,192,4.27,3.97,10.6,1,1
29,Randall Cunningham\CunnRa00,PHI,23,qb,15,5,1-3-1,111,209,53.1,1391,8,3.8,7,3.3,75,6.7,5.9,12.5,92.7,72.9,72,489,3.21,2.66,25.6,1,1
30,Jeff Kemp\KempJe00,SFO,27,qb,10,6,3-2-1,119,200,59.5,1554,11,5.5,8,4.0,66,7.8,7.1,13.1,155.4,85.7,8,56,7.20,6.53,3.8,,
31,Joe Ferguson\FergJo00,DET,36,qb,6,4,2-2-0,73,155,47.1,941,7,4.5,7,4.5,73,6.1,4.9,12.9,156.8,62.9,10,101,5.09,4.03,6.1,1,1
32,Turk Schonert\SchoTu00,ATL,29,qb,8,5,2-3-0,95,154,61.7,1032,4,2.6,8,5.2,41,6.7,4.9,10.9,129.0,68.4,21,206,4.72,3.12,12.0,,
33,Danny White\WhitDa01,DAL,34,qb,7,6,4-2-0,95,153,62.1,1157,12,7.8,5,3.3,63,7.6,7.7,12.2,165.3,97.9,10,98,6.50,6.59,6.1,1,2
34,Mike Tomczak\TomcMi00,CHI,24,QB,13,7,7-0-0,74,151,49.0,1105,2,1.3,10,6.6,85,7.3,4.6,14.9,85.0,50.2,4,30,6.94,4.29,2.6,2,3
35,Jim McMahon\McMaJi00,CHI,27,qb,6,6,6-0-0,77,150,51.3,995,5,3.3,8,5.3,58,6.6,4.9,12.9,165.8,61.4,6,40,6.12,4.46,3.8,,
36,Jim Everett\EverJi00,RAM,23,qb,6,5,3-2-0,73,147,49.7,1018,8,5.4,8,5.4,60,6.9,5.6,13.9,169.7,67.8,8,50,6.25,4.95,5.2,,
37,Gary Hogeboom\HogeGa00,IND,28,qb,5,5,3-2-0,85,144,59.0,1154,6,4.2,6,4.2,60,8.0,7.0,13.6,230.8,81.2,18,144,6.23,5.31,11.1,1,2
38,Wade Wilson\WilsWa00,MIN,27,qb,9,3,2-1-0,80,143,55.9,1165,7,4.9,5,3.5,39,8.1,7.6,14.6,129.4,84.4,13,94,6.87,6.32,8.3,,
39,Steve Dils\DilsSt00,RAM,31,qb,15,5,3-2-0,59,129,45.7,693,4,3.1,4,3.1,65,5.4,4.6,11.7,46.2,60.0,7,44,4.77,4.04,5.1,0,2
40,Steve Bartkowski\BartSt00,RAM,34,QB,6,6,4-2-0,61,126,48.4,654,2,1.6,3,2.4,42,5.2,4.4,10.7,109.0,59.4,11,84,4.16,3.47,8.0,0,1
41,Steve Grogan\GrogSt00,NWE,33,qb,4,2,1-1-0,62,102,60.8,976,9,8.8,2,2.0,69,9.6,10.5,15.7,244.0,113.8,4,31,8.92,9.76,3.8,1,1
42,Mark Herrmann\HerrMa00,SDG,27,qb,6,1,0-1-0,51,97,52.6,627,2,2.1,3,3.1,28,6.5,5.5,12.3,104.5,66.8,5,43,5.73,4.79,4.9,,
43,Steve DeBerg\DebeSt00,TAM,32,qb,16,2,0-2-0,50,96,52.1,610,5,5.2,12,12.5,45,6.4,1.8,12.2,38.1,49.7,9,68,5.16,0.97,8.6,,
44,Cliff Stoudt\StouCl00,STL,31,qb,5,2,0-2-0,52,91,57.1,542,3,3.3,7,7.7,24,6.0,3.2,10.4,108.4,53.5,7,43,5.09,2.49,7.1,1,1
45,Bobby Hebert\HebeBo00,NOR,26,qb,5,3,1-2-0,41,79,51.9,498,2,2.5,8,10.1,84,6.3,2.3,12.1,99.6,40.5,5,34,5.52,1.71,6.0,,
46,Gale Gilbert\GilbGa00,SEA,25,qb,16,2,0-2-0,42,76,55.3,485,3,3.9,3,3.9,38,6.4,5.4,11.5,30.3,71.4,4,34,5.64,4.70,5.0,,
47,Tom Flick\FlicTo00,SDG,28,qb,11,3,1-2-0,33,73,45.2,361,2,2.7,8,11.0,26,4.9,0.6,10.9,32.8,29.9,6,49,3.95,-0.10,7.6,,
48,Mike Moroski\MoroMi00,SFO,29,qb,15,2,1-1-0,42,73,57.5,493,2,2.7,3,4.1,52,6.8,5.5,11.7,32.9,70.2,6,52,5.58,4.38,7.6,0,0
49,Steve Fuller\FullSt00,CHI,29,qb,16,2,0-2-0,34,64,53.1,451,2,3.1,4,6.3,50,7.0,4.9,13.3,28.2,60.1,8,53,5.53,3.58,11.1,1,1
50,Bubby Brister\BrisBu00,PIT,24,qb,2,2,0-2-0,21,60,35.0,291,0,0.0,2,3.3,58,4.9,3.4,13.9,145.5,37.6,6,57,3.55,2.18,9.1,,
51,Oliver Luck\LuckOl00,HOU,26,qb,4,1,0-1-0,31,60,51.7,341,1,1.7,5,8.3,27,5.7,2.3,11.0,85.3,39.7,7,62,4.16,1.10,10.4,,
52,Matt Cavanaugh\CavaMa00,PHI,30,qb,10,2,1-1-0,28,58,48.3,397,2,3.4,4,6.9,49,6.8,4.4,14.2,39.7,53.6,9,56,5.09,3.00,13.4,1,1
53,Pat Ryan\RyanPa00,NYJ,31,qb,16,2,2-0-0,34,55,61.8,342,2,3.6,1,1.8,36,6.2,6.1,10.1,21.4,84.1,5,33,5.15,5.07,8.3,,
54,Doug Flutie\FlutDo00,CHI,24,qb,4,1,1-0-0,23,46,50.0,361,3,6.5,2,4.3,58,7.8,7.2,15.7,90.3,80.1,6,30,6.37,5.79,11.5,1,1
55,Vince Ferragamo\FerrVi00,GNB,32,,3,0,,23,40,57.5,283,1,2.5,3,7.5,50,7.1,4.2,12.3,94.3,56.6,3,15,6.23,3.56,7.0,,
56,Chuck Long\LongCh00,DET,23,qb,3,2,0-2-0,21,40,52.5,247,2,5.0,2,5.0,34,6.2,4.9,11.8,82.3,67.4,8,69,3.71,2.67,16.7,,
57,Rusty Hilger\HilgRu00,RAI,24,,2,0,,19,38,50.0,266,1,2.6,1,2.6,54,7.0,6.3,14.0,133.0,70.7,3,22,5.95,5.34,7.3,,
58,Gary Kubiak\KubiGa00,DEN,25,,16,0,,23,38,60.5,249,1,2.6,3,7.9,26,6.6,3.5,10.8,15.6,55.7,3,23,5.51,2.71,7.3,,
59,Chuck Fusina\FusiCh00,GNB,29,,7,0,,19,32,59.4,178,0,0.0,1,3.1,42,5.6,4.2,9.4,25.4,61.7,1,3,5.30,3.94,3.0,,
60,Blair Kiel\KielBl00,IND,25,,3,0,,11,25,44.0,236,2,8.0,0,0.0,50,9.4,11.0,21.5,78.7,104.7,5,42,6.47,7.80,16.7,,
61,Ken Anderson\AndeKe00,CIN,37,,8,0,,11,23,47.8,171,1,4.3,2,8.7,43,7.4,4.4,15.5,21.4,51.2,1,4,6.96,4.04,4.2,,
62,Don Strock\StroDo00,MIA,36,,16,0,,14,20,70.0,152,2,10.0,0,0.0,21,7.6,9.6,10.9,9.5,125.4,0,0,7.60,9.60,0.0,,
63,Frank Reich\ReicFr00,BUF,25,,3,0,,9,19,47.4,104,0,0.0,2,10.5,37,5.5,0.7,11.6,34.7,24.8,2,4,4.76,0.48,9.5,,
64,Reggie Collier\CollRe20,DAL,25,qb,4,1,0-1-0,8,15,53.3,96,1,6.7,2,13.3,27,6.4,1.7,12.0,24.0,55.8,3,38,3.22,-0.67,16.7,,
65,Scott Campbell\CampSc00,2TM,24,,4,0,,1,7,14.3,7,0,0.0,0,0.0,7,1.0,1.0,7.0,1.8,39.6,2,14,-0.78,-0.78,22.2,,
66,Craig James\JameCr00,NWE,25,FB,13,12,,1,4,25.0,10,1,25.0,1,25.0,10,2.5,-3.8,10.0,0.8,39.6,0,0,2.50,-3.75,0.0,,
67,Walter Payton*\PaytWa00,CHI,32,RB,16,16,,0,4,0.0,0,0,0.0,1,25.0,0,0.0,-11.3,,0.0,0.0,0,0,0.00,-11.25,0.0,,
68,Gerald Willhite\WillGe00,DEN,27,FB/PR,16,12,,1,4,25.0,11,0,0.0,0,0.0,11,2.8,2.8,11.0,0.7,39.6,0,0,2.75,2.75,0.0,,
69,Doug Gaynor\GaynDo20,CIN,23,,1,0,,3,3,100.0,30,0,0.0,0,0.0,16,10.0,10.0,10.0,30.0,108.3,1,5,6.25,6.25,25.0,,
70,Dalton Hilliard\HillDa00,NOR,22,rb,16,5,,1,3,33.3,29,1,33.3,0,0.0,29,9.7,16.3,29.0,1.8,109.7,0,0,9.67,16.33,0.0,,
71,Stump Mitchell\MitcSt00,STL,27,RB,15,13,,1,3,33.3,15,1,33.3,0,0.0,15,5.0,11.7,15.0,1.0,90.3,0,0,5.00,11.67,0.0,,
72,Mike Pagel\PageMi00,CLE,26,,1,0,,2,3,66.7,53,0,0.0,0,0.0,45,17.7,17.7,26.5,53.0,109.7,0,0,17.67,17.67,0.0,,
73,Tom Ramsey\RamsTo00,NWE,25,,5,0,,1,3,33.3,7,0,0.0,0,0.0,7,2.3,2.3,7.0,1.4,42.4,0,0,2.33,2.33,0.0,,
74,Jeff Rutledge\RutlJe00,NYG,29,,16,0,,1,3,33.3,13,1,33.3,0,0.0,13,4.3,11.0,13.0,0.8,87.5,0,0,4.33,11.00,0.0,,
75,Alfred Anderson\AndeAl00,MIN,25,FB,16,8,,1,2,50.0,17,0,0.0,0,0.0,17,8.5,8.5,17.0,1.1,79.2,0,0,8.50,8.50,0.0,,
76,Keith Byars\ByarKe00,PHI,23,RB,16,8,,1,2,50.0,55,1,50.0,0,0.0,55,27.5,37.5,55.0,3.4,135.4,1,7,16.00,22.67,33.3,,
77,Ernest Givins\GiviEr00,HOU,22,WR,15,15,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
78,Jeff Gossett\GossJe20,CLE,29,P,16,0,,1,2,50.0,30,0,0.0,1,50.0,30,15.0,-7.5,30.0,1.9,56.2,0,0,15.00,-7.50,0.0,,
79,Pete Holohan\HoloPe00,SDG,27,te,16,6,,1,2,50.0,21,0,0.0,0,0.0,21,10.5,10.5,21.0,1.3,87.5,0,0,10.50,10.50,0.0,,
80,Jim Jensen\JensJi00,MIA,28,,16,0,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
81,Harry Newsome\NewsHa20,PIT,23,P,16,0,,1,2,50.0,12,1,50.0,0,0.0,12,6.0,16.0,12.0,0.8,108.3,0,0,6.00,16.00,0.0,,
82,Jerry Rice*+\RiceJe00,SFO,24,WR,16,15,,1,2,50.0,16,0,0.0,0,0.0,16,8.0,8.0,16.0,1.0,77.1,0,0,8.00,8.00,0.0,,
83,Gary Anderson*\AndeGa00,SDG,25,KR/PR/RB,16,12,,1,1,100.0,4,1,100.0,0,0.0,4,4.0,24.0,4.0,0.3,122.9,0,0,4.00,24.00,0.0,,
84,Evan Arapostathis\ArapEv20,STL,23,p,5,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
85,Steve Bono\BonoSt00,MIN,24,,1,0,,1,1,100.0,3,0,0.0,0,0.0,3,3.0,3.0,3.0,3.0,79.2,0,0,3.00,3.00,0.0,,
86,Brian Brennan\BrenBr00,CLE,24,,16,0,,1,1,100.0,35,0,0.0,0,0.0,35,35.0,35.0,35.0,2.2,118.7,0,0,35.00,35.00,0.0,,
87,James Brooks*\BrooJa00,CIN,28,RB,16,16,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
88,Eric Dickerson*+\DickEr00,RAM,26,RB,16,16,,1,1,100.0,15,1,100.0,0,0.0,15,15.0,35.0,15.0,0.9,158.3,0,0,15.00,35.00,0.0,,
89,Herman Fontenot\FontHe00,CLE,23,rb,16,3,,1,1,100.0,46,1,100.0,0,0.0,46,46.0,66.0,46.0,2.9,158.3,0,0,46.00,66.00,0.0,,
90,Tony Galbreath\GalbTo00,NYG,32,,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,1,8,-4.00,-4.00,50.0,,
91,Boyce Green\GreeBo00,KAN,26,rb,16,7,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
92,Vance Johnson\JohnVa00,DEN,23,WR,12,9,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
93,Steve Kreider\KreiSt00,CIN,28,,10,0,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
94,Steve Largent*\LargSt00,SEA,32,WR,16,16,,1,1,100.0,18,0,0.0,0,0.0,18,18.0,18.0,18.0,1.1,118.7,0,0,18.00,18.00,0.0,,
95,James Lofton\LoftJa00,GNB,30,WR,15,15,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
96,Henry Marshall\MarsHe00,KAN,32,wr,16,9,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
97,Buford McGee\McGeBu00,SDG,26,rb,9,3,,1,1,100.0,1,0,0.0,0,0.0,1,1.0,1.0,1.0,0.1,79.2,0,0,1.00,1.00,0.0,,
98,Randall Morris\MorrRa00,SEA,25,,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
99,Chris Norman\NormCh20,DEN,24,p,6,0,,1,1,100.0,43,1,100.0,0,0.0,43,43.0,63.0,43.0,7.2,158.3,0,0,43.00,63.00,0.0,,
100,Mike Renfro\RenfMi00,DAL,31,WR,12,6,,1,1,100.0,23,0,0.0,0,0.0,23,23.0,23.0,23.0,1.9,118.7,0,0,23.00,23.00,0.0,,
101,Allen Rice\RiceAl00,MIN,24,fb,14,8,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
102,Gerald Riggs*\RiggGe00,ATL,26,RB,16,15,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
103,Mike Rozier\RoziMi00,HOU,25,RB,13,13,,1,1,100.0,13,0,0.0,0,0.0,13,13.0,13.0,13.0,1.0,118.7,0,0,13.00,13.00,0.0,,
104,Steve Sewell\SeweSt00,DEN,23,rb,11,2,,1,1,100.0,23,1,100.0,0,0.0,23,23.0,43.0,23.0,2.1,158.3,3,17,1.50,6.50,75.0,,
105,Frank Wattelet\WattFr20,NOR,28,FS,16,16,,1,1,100.0,13,0,0.0,0,0.0,13,13.0,13.0,13.0,0.8,118.7,0,0,13.00,13.00,0.0,,
106,Doug Williams\WillDo01,WAS,31,,1,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
