Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
19,Joe Pisarcik\PisaJo00,NYG,25,QB,13,11,4-7-0,103,241,42.7,1346,4,1.7,14,5.8,82,5.6,3.3,13.1,103.5,42.3,32,262,3.97,1.96,11.7,,
20,Greg Landry\LandGr00,DET,31,QB,11,11,4-7-0,135,240,56.3,1359,6,2.5,7,2.9,39,5.7,4.9,10.1,123.5,68.7,34,302,3.86,3.15,12.4,1,1
21,Lynn Dickey\DickLy00,GNB,28,QB,9,9,2-7-0,113,220,51.4,1346,5,2.3,14,6.4,95,6.1,3.7,11.9,149.6,51.4,21,187,4.81,2.61,8.7,,
22,Pat Haden*\HadePa00,RAM,24,QB,12,10,8-2-0,122,216,56.5,1551,11,5.1,6,2.8,58,7.2,6.9,12.7,129.3,84.5,17,151,6.01,5.79,7.3,1,1
23,James Harris\HarrJa01,SDG,30,QB,9,9,4-5-0,109,211,51.7,1240,5,2.4,11,5.2,78,5.9,4.0,11.4,137.8,55.8,12,106,5.09,3.31,5.4,1,1
24,Archie Manning\MannAr00,NOR,28,QB,10,9,1-8-0,113,205,55.1,1284,8,3.9,9,4.4,59,6.3,5.1,11.4,128.4,68.8,36,288,4.13,3.12,14.9,1,1
25,Billy Kilmer\KilmBi00,WAS,38,QB,8,8,5-3-0,99,201,49.3,1187,8,4.0,7,3.5,59,5.9,5.1,12.0,148.4,66.5,22,180,4.52,3.82,9.9,,
26,Brian Sipe\SipeBr00,CLE,28,QB,9,9,5-4-0,112,195,57.4,1233,9,4.6,14,7.2,52,6.3,4.0,11.0,137.0,61.8,16,114,5.30,3.17,7.6,2,2
27,Joe Theismann\TheiJo00,WAS,28,qb,14,6,4-2-0,84,182,46.2,1097,7,3.8,9,4.9,52,6.0,4.6,13.1,78.4,57.9,30,241,4.04,2.79,14.2,2,2
28,Scott Hunter\HuntSc00,ATL,30,qb,7,7,4-3-0,70,151,46.4,898,2,1.3,3,2.0,49,5.9,5.3,12.8,128.3,61.6,11,88,5.00,4.41,6.8,,
29,Gary Huff\HuffGa00,TAM,26,QB,8,6,2-4-0,67,138,48.6,889,3,2.2,13,9.4,67,6.4,2.6,13.3,111.1,37.4,15,150,4.83,1.40,9.8,,
30,Steve Bartkowski\BartSt00,ATL,25,QB,8,7,3-4-0,64,136,47.1,796,5,3.7,13,9.6,73,5.9,2.3,12.4,99.5,38.4,29,296,3.03,0.09,17.6,0,0
31,Steve Myer\MyerSt00,SEA,23,qb,7,4,1-3-0,70,130,53.8,729,6,4.6,12,9.2,45,5.6,2.4,10.4,104.1,47.2,9,80,4.67,1.65,6.5,,
32,Dave Mays\MaysDa00,CLE,28,qb,7,4,1-3-0,67,121,55.4,797,6,5.0,10,8.3,60,6.6,3.9,11.9,113.9,57.8,6,67,5.75,3.15,4.7,,
33,Dan Fouts\FoutDa00,SDG,26,qb,4,4,2-2-0,69,109,63.3,869,4,3.7,6,5.5,67,8.0,6.2,12.6,217.3,77.4,10,77,6.66,5.06,8.4,1,1
34,Joe Namath\NamaJo00,RAM,34,qb,4,4,2-2-0,50,107,46.7,606,3,2.8,5,4.7,42,5.7,4.1,12.1,151.5,54.5,7,76,4.65,3.20,6.1,,
35,David Whitehurst\WhitDa02,GNB,22,qb,7,5,2-3-0,50,105,47.6,634,1,1.0,7,6.7,48,6.0,3.2,12.7,90.6,42.3,10,68,4.92,2.36,8.7,,
36,Gary Danielson\DaniGa00,DET,26,qb,13,2,1-1-0,42,100,42.0,445,1,1.0,5,5.0,61,4.5,2.4,10.6,34.2,38.1,9,64,3.50,1.61,8.3,1,1
37,Tony Adams\AdamTo00,KAN,27,qb,14,3,1-2-0,47,92,51.1,691,2,2.2,11,12.0,63,7.5,2.6,14.7,49.4,43.6,18,136,5.05,0.91,16.4,0,0
38,Randy Hedberg\HedbRa00,TAM,23,qb,7,4,0-4-0,25,90,27.8,244,0,0.0,10,11.1,19,2.7,-2.3,9.8,34.9,0.0,15,131,1.08,-3.21,14.3,,
39,Jeb Blount\BlouJe00,TAM,23,qb,5,4,0-4-0,37,89,41.6,522,0,0.0,7,7.9,56,5.9,2.3,14.1,104.4,28.4,18,164,3.35,0.40,16.8,,
40,Bobby Scott\ScotBo00,NOR,28,qb,5,3,1-2-0,36,82,43.9,516,3,3.7,8,9.8,53,6.3,2.6,14.3,103.2,37.5,5,43,5.44,1.99,5.7,1,1
41,Bob Lee\LeexBo00,MIN,31,qb,5,4,3-1-0,42,72,58.3,522,4,5.6,4,5.6,48,7.3,5.9,12.4,104.4,76.3,7,47,6.01,4.75,8.9,,
42,Jerry Golsteyn\GolsJe00,NYG,23,qb,6,3,1-2-0,31,70,44.3,416,2,2.9,8,11.4,47,5.9,1.4,13.4,69.3,33.7,14,113,3.61,-0.20,16.7,1,1
43,John Reaves\ReavJo00,CIN,27,qb,9,1,1-0-0,24,59,40.7,383,0,0.0,5,8.5,40,6.5,2.7,16.0,42.6,27.7,2,17,6.00,2.31,3.3,,
44,Tommy Kramer\KramTo00,MIN,22,qb,6,1,0-1-0,30,57,52.6,425,5,8.8,4,7.0,69,7.5,6.1,14.2,70.8,77.0,6,45,6.03,4.76,9.5,1,1
45,Matt Robinson\RobiMa01,NYJ,22,qb,4,1,0-1-0,20,54,37.0,310,2,3.7,8,14.8,58,5.7,-0.2,15.5,77.5,29.6,7,57,4.15,-1.10,11.5,,
46,Terry Luck\LuckTe00,CLE,25,qb,4,1,0-1-0,25,50,50.0,316,1,2.0,7,14.0,33,6.3,0.4,12.6,79.0,37.2,1,8,6.04,0.25,2.0,,
47,Marty Domres\DomrMa00,NYJ,30,qb,12,2,0-2-0,17,40,42.5,113,1,2.5,1,2.5,18,2.8,2.2,6.6,9.4,47.9,4,24,2.02,1.45,9.1,,
48,Joe Reed\ReedJo00,DET,29,qb,3,1,1-0-0,13,40,32.5,150,0,0.0,4,10.0,26,3.8,-0.8,11.5,50.0,5.2,11,75,1.47,-2.06,21.6,,
49,Craig Penrose\PenrCr00,DEN,24,,8,0,,21,39,53.8,217,0,0.0,4,10.3,35,5.6,0.9,10.3,27.1,30.6,5,49,3.82,-0.27,11.4,,
50,Bobby Douglass\DougBo00,NOR,30,qb,4,2,1-1-0,16,31,51.6,130,1,3.2,3,9.7,31,4.2,0.5,8.1,32.5,33.7,5,29,2.81,-0.39,13.9,,
51,Bill Munson\MunsBi00,SDG,36,,4,0,,20,31,64.5,225,1,3.2,1,3.2,28,7.3,6.5,11.3,56.3,83.4,1,11,6.69,5.91,3.1,,
52,Mike Rae\RaexMi00,OAK,26,qb,10,1,1-0-0,15,30,50.0,162,1,3.3,4,13.3,30,5.4,0.1,10.8,16.2,37.8,9,88,1.90,-2.21,23.1,1,1
53,Scott Bull\BullSc00,SFO,24,,6,0,,7,24,29.2,89,0,0.0,2,8.3,26,3.7,0.0,12.7,14.8,7.8,6,47,1.40,-1.60,20.0,,
54,John Hadl\HadlJo00,HOU,37,qb,14,2,0-2-0,11,24,45.8,76,0,0.0,3,12.5,18,3.2,-2.5,6.9,5.4,13.9,2,26,1.92,-3.27,7.7,,
55,Norris Weese\WeesNo00,DEN,26,,14,0,,11,20,55.0,119,1,5.0,0,0.0,31,6.0,7.0,10.8,8.5,89.4,2,15,4.73,5.64,9.1,,
56,Cliff Olander\OlanCl00,SDG,22,qb,2,1,1-0-0,7,16,43.8,76,0,0.0,2,12.5,15,4.8,-0.9,10.9,38.0,18.7,1,4,4.24,-1.06,5.9,,
57,Vince Ferragamo\FerrVi00,RAM,23,,3,0,,9,15,60.0,83,2,13.3,0,0.0,17,5.5,8.2,9.2,27.7,114.7,1,10,4.56,7.06,6.3,,
58,Neil Graff\GrafNe00,PIT,27,,4,0,,6,12,50.0,47,0,0.0,0,0.0,21,3.9,3.9,7.8,11.8,60.1,1,10,2.85,2.85,7.7,,
59,Danny White\WhitDa01,DAL,25,P,14,0,,4,10,40.0,35,0,0.0,1,10.0,12,3.5,-1.0,8.8,2.5,10.4,2,15,1.67,-2.08,16.7,,
60,Greg Pruitt*\PruiGr00,CLE,26,RB,14,14,,4,9,44.4,28,3,33.3,0,0.0,13,3.1,9.8,7.0,2.0,91.7,1,10,1.80,7.80,10.0,,
61,Tony Dungy\DungTo20,PIT,22,,14,0,,3,8,37.5,43,0,0.0,2,25.0,18,5.4,-5.9,14.3,3.1,16.1,0,0,5.38,-5.88,0.0,,
62,Mike Kruczek\KrucMi00,PIT,24,,2,0,,2,7,28.6,19,0,0.0,0,0.0,13,2.7,2.7,9.5,9.5,39.6,0,0,2.71,2.71,0.0,,
63,Kim McQuilken\McQuKi00,ATL,26,,7,0,,5,7,71.4,47,1,14.3,0,0.0,14,6.7,9.6,9.4,6.7,129.2,0,0,6.71,9.57,0.0,,
64,Bill Donckers\DoncBi00,STL,26,,5,0,,5,5,100.0,38,0,0.0,0,0.0,16,7.6,7.6,7.6,7.6,98.3,1,11,4.50,4.50,16.7,,
65,Terry Metcalf*\MetcTe00,STL,26,KR/PR/RB,14,11,,3,5,60.0,27,1,20.0,1,20.0,11,5.4,0.4,9.0,1.9,74.6,1,9,3.00,-1.17,16.7,,
66,Mike Phipps\PhipMi00,CHI,30,,3,0,,3,5,60.0,5,0,0.0,0,0.0,10,1.0,1.0,1.7,1.7,64.6,3,26,-2.63,-2.63,37.5,,
67,Bob Parsons\ParsBo00,CHI,27,P,14,0,,4,4,100.0,61,0,0.0,0,0.0,32,15.3,15.3,15.3,4.4,118.7,0,0,15.25,15.25,0.0,,
68,David Sims\SimsDa00,SEA,22,rb,14,1,,1,4,25.0,43,1,25.0,1,25.0,43,10.8,4.5,43.0,3.1,71.9,0,0,10.75,4.50,0.0,,
69,Don Strock\StroDo00,MIA,27,,4,0,,2,4,50.0,12,0,0.0,1,25.0,9,3.0,-8.3,6.0,3.0,16.7,0,0,3.00,-8.25,0.0,,
70,Tom Blanchard\BlanTo20,NOR,29,P,14,0,,1,3,33.3,3,1,33.3,1,33.3,3,1.0,-7.3,3.0,0.2,42.4,0,0,1.00,-7.33,0.0,,
71,Ronnie Coleman\ColeRo00,HOU,26,RB,14,13,,1,3,33.3,44,1,33.3,0,0.0,44,14.7,21.3,44.0,3.1,121.5,0,0,14.67,21.33,0.0,,
72,Roman Gabriel\GabrRo00,PHI,37,,13,0,,1,3,33.3,15,0,0.0,0,0.0,15,5.0,5.0,15.0,1.2,50.7,0,0,5.00,5.00,0.0,,
73,Tom Wittum\WittTo20,SFO,27,P,14,0,,1,3,33.3,15,0,0.0,0,0.0,15,5.0,5.0,15.0,1.1,50.7,0,0,5.00,5.00,0.0,,
74,Louis Carter\CartLo00,TAM,24,rb,14,1,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
75,Dave Green\GreeDa20,TAM,28,P,14,0,,2,2,100.0,59,0,0.0,0,0.0,45,29.5,29.5,29.5,4.2,118.7,0,0,29.50,29.50,0.0,,
76,Roland Harper\HarpRo00,CHI,24,FB,11,10,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
77,Dave Logan\LogaDa00,CLE,23,WR,14,5,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
78,Bill Troup\TrouBi00,BAL,26,,14,0,,0,2,0.0,0,0,0.0,1,50.0,0,0.0,-22.5,,0.0,0.0,0,0,0.00,-22.50,0.0,,
79,Brian Baschnagel\BascBr00,CHI,23,KR,10,4,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
80,Ken Burrough*\BurrKe00,HOU,29,WR,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
81,Marvin Cobb\CobbMa20,CIN,24,FS,14,13,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
82,Tony Dorsett\DorsTo00,DAL,23,RB,14,4,,1,1,100.0,34,0,0.0,0,0.0,34,34.0,34.0,34.0,2.4,118.7,0,0,34.00,34.00,0.0,,
83,Brian Dowling\DowlBr00,GNB,30,,2,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
84,Mike Esposito\EspoMi00,ATL,24,,14,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
85,Archie Griffin\GrifAr00,CIN,23,RB,12,11,,1,1,100.0,18,1,100.0,0,0.0,18,18.0,38.0,18.0,1.5,158.3,1,3,7.50,17.50,50.0,,
86,Bruce Harper\HarpBr00,NYJ,22,KR/PR,14,1,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
87,Willard Harrell\HarrWi01,GNB,25,PR,13,4,,1,1,100.0,33,0,0.0,0,0.0,33,33.0,33.0,33.0,2.5,118.7,1,10,11.50,11.50,50.0,,
88,Kenny Harrison\HarrKe00,SFO,24,WR,14,11,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
89,David Hill\HillDa01,DET,23,TE,14,11,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
90,John James*\JameJo20,ATL,28,P,14,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
91,June Jones\JoneJu00,ATL,24,,1,0,,1,1,100.0,-1,0,0.0,0,0.0,-1,-1.0,-1.0,-1.0,-1.0,79.2,0,0,-1.00,-1.00,0.0,,
92,Terry Joyce\JoycTe20,STL,23,p,4,0,,1,1,100.0,1,0,0.0,0,0.0,1,1.0,1.0,1.0,0.3,79.2,0,0,1.00,1.00,0.0,,
93,Paul Krause\KrauPa00,MIN,35,FS,14,14,,1,1,100.0,11,1,100.0,0,0.0,11,11.0,31.0,11.0,0.8,152.1,0,0,11.00,31.00,0.0,,
94,Pat McInally\McInPa00,CIN,24,P,14,4,,1,1,100.0,4,0,0.0,0,0.0,4,4.0,4.0,4.0,0.3,83.3,0,0,4.00,4.00,0.0,,
95,Eddie Payton\PaytEd00,2TM,26,,10,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
96,Steve Preece\PreeSt20,SEA,30,FS,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
97,O.J. Simpson\SimpO.00,BUF,30,RB,7,7,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
98,Sherman Smith\SmitSh00,SEA,23,RB,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
99,Wilbur Summers\SummWi20,DET,23,P,13,0,,1,1,100.0,5,0,0.0,0,0.0,5,5.0,5.0,5.0,0.4,87.5,0,0,5.00,5.00,0.0,,
100,Leonard Thompson\ThomLe01,DET,25,wr,14,3,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
101,Glen Walker\WalkGl20,RAM,25,P,14,0,,1,1,100.0,13,0,0.0,0,0.0,13,13.0,13.0,13.0,0.9,118.7,0,0,13.00,13.00,0.0,,
102,Joe Washington\WashJo00,SDG,24,,13,0,,1,1,100.0,32,1,100.0,0,0.0,32,32.0,52.0,32.0,2.5,158.3,0,0,32.00,52.00,0.0,,
103,Delvin Williams\WillDe01,SFO,26,RB,14,14,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
104,Don Woods\WoodDo00,SDG,26,RB,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
