Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
11,Boomer Esiason\EsiaBo00,CIN,24,QB,15,14,7-7-0,251,431,58.2,3443,27,6.3,12,2.8,68,8.0,8.0,13.7,229.5,93.2,32,289,6.81,6.81,6.9,1,1
12,Dan Fouts*\FoutDa00,SDG,34,QB,14,12,7-5-0,254,430,59.1,3638,27,6.3,20,4.7,75,8.5,7.6,14.3,259.9,88.1,18,135,7.82,7.02,4.0,3,3
13,Eric Hipple\HippEr00,DET,28,QB,16,15,7-8-0,223,406,54.9,2952,17,4.2,18,4.4,56,7.3,6.1,13.2,184.5,73.6,49,343,5.73,4.70,10.8,,
14,Mike Pagel\PageMi00,IND,25,QB,16,14,5-9-0,199,393,50.6,2414,14,3.6,15,3.8,80,6.1,5.1,12.1,150.9,65.8,25,180,5.34,4.40,6.0,1,1
15,Marc Wilson\WilsMa00,RAI,28,QB,16,13,11-2-0,193,388,49.7,2608,16,4.1,21,5.4,59,6.7,5.1,13.5,163.0,62.7,27,202,5.80,4.29,6.5,1,4
16,Warren Moon\MoonWa00,HOU,29,QB,14,14,4-10-0,200,377,53.1,2709,15,4.0,19,5.0,80,7.2,5.7,13.5,193.5,68.5,46,366,5.54,4.23,10.9,2,3
17,Steve DeBerg\DebeSt00,TAM,31,QB,11,11,1-10-0,197,370,53.2,2488,19,5.1,18,4.9,57,6.7,5.6,12.6,226.2,71.3,19,143,6.03,4.92,4.9,,
18,Dieter Brock\BrocDi00,RAM,34,QB,15,15,11-4-0,218,365,59.7,2658,16,4.4,13,3.6,64,7.3,6.6,12.2,177.2,82.0,51,351,5.55,4.91,12.3,2,1
19,Bill Kenney\KennBi00,KAN,30,QB,16,10,3-7-0,181,338,53.6,2536,17,5.0,9,2.7,84,7.5,7.3,14.0,158.5,83.6,28,223,6.32,6.14,7.7,,
20,Lynn Dickey\DickLy00,GNB,36,QB,12,10,5-5-0,172,314,54.8,2206,15,4.8,17,5.4,63,7.0,5.5,12.8,183.8,70.4,30,226,5.76,4.40,8.7,2,3
21,Jim McMahon*\McMaJi00,CHI,26,QB,13,11,11-0-0,178,313,56.9,2392,15,4.8,11,3.5,70,7.6,7.0,13.4,184.0,82.6,26,125,6.69,6.11,7.7,1,1
22,David Archer\ArchDa00,ATL,23,QB,16,11,4-7-0,161,312,51.6,1992,7,2.2,17,5.4,62,6.4,4.4,12.4,124.5,56.5,43,312,4.73,2.97,12.1,,
23,Joe Theismann\TheiJo00,WAS,36,QB,11,11,6-5-0,167,301,55.5,1774,8,2.7,16,5.3,55,5.9,4.0,10.6,161.3,59.6,37,314,4.32,2.66,10.9,,
24,Tony Eason\EasoTo00,NWE,26,QB,16,10,6-4-0,168,299,56.2,2156,11,3.7,17,5.7,90,7.2,5.4,12.8,134.8,67.5,28,229,5.89,4.23,8.6,,
25,Dave Wilson\WilsDa00,NOR,26,QB,10,10,3-7-0,145,293,49.5,1843,11,3.8,15,5.1,50,6.3,4.7,12.7,184.3,60.7,39,291,4.67,3.30,11.7,1,1
26,Vince Ferragamo\FerrVi00,BUF,31,QB,10,9,1-8-0,149,287,51.9,1677,5,1.7,17,5.9,48,5.8,3.5,11.3,167.7,50.8,19,135,5.04,2.87,6.2,,
27,Bernie Kosar\KosaBe00,CLE,22,QB,12,10,4-6-0,124,248,50.0,1578,8,3.2,7,2.8,68,6.4,5.7,12.7,131.5,69.3,19,121,5.46,4.88,7.1,2,2
28,Mark Malone\MaloMa00,PIT,27,QB,10,8,3-5-0,117,233,50.2,1428,13,5.6,7,3.0,45,6.1,5.9,12.2,142.8,75.5,10,80,5.55,5.32,4.1,,
29,Bruce Mathison\MathBr00,BUF,26,qb,10,7,1-6-0,113,228,49.6,1635,4,1.8,14,6.1,60,7.2,4.8,14.5,163.5,53.5,22,203,5.73,3.53,8.8,,
30,Jay Schroeder\SchrJa00,WAS,24,qb,9,5,4-1-0,112,209,53.6,1458,5,2.4,5,2.4,53,7.0,6.4,13.0,162.0,73.8,15,114,6.00,5.44,6.7,3,3
31,Mark Herrmann\HerrMa00,SDG,26,qb,9,4,1-3-0,132,201,65.7,1537,10,5.0,10,5.0,59,7.6,6.4,11.6,170.8,84.5,19,157,6.27,5.14,8.6,1,1
32,David Woodley\WoodDa00,PIT,27,qb,9,6,4-2-0,94,183,51.4,1357,6,3.3,14,7.7,69,7.4,4.6,14.4,150.8,54.8,13,84,6.49,3.89,6.6,1,1
33,Bobby Hebert\HebeBo00,NOR,25,qb,6,6,2-4-0,97,181,53.6,1208,5,2.8,4,2.2,76,6.7,6.2,12.5,201.3,74.6,17,150,5.34,4.94,8.6,0,1
34,Todd Blackledge\BlacTo00,KAN,24,qb,12,6,3-3-0,86,172,50.0,1190,6,3.5,14,8.1,70,6.9,4.0,13.8,99.2,50.3,15,112,5.76,3.04,8.0,,
35,Gary Danielson\DaniGa00,CLE,34,qb,8,6,4-2-0,97,163,59.5,1274,8,4.9,6,3.7,72,7.8,7.1,13.1,159.3,85.3,17,128,6.37,5.76,9.4,1,1
36,Steve Grogan\GrogSt00,NWE,32,qb,7,6,5-1-0,85,156,54.5,1311,7,4.5,5,3.2,56,8.4,7.9,15.4,187.3,84.1,11,86,7.34,6.83,6.6,2,3
37,Steve Young\YounSt00,TAM,24,qb,5,5,1-4-0,72,138,52.2,935,3,2.2,8,5.8,59,6.8,4.6,13.0,187.0,56.9,21,158,4.89,3.00,13.2,1,1
38,Gary Hogeboom\HogeGa00,DAL,27,qb,16,2,0-2-0,70,126,55.6,978,5,4.0,7,5.6,58,7.8,6.1,14.0,61.1,70.8,14,118,6.14,4.61,10.0,,
39,Jim Zorn\ZornJi00,GNB,32,qb,13,5,3-2-0,56,123,45.5,794,4,3.3,6,4.9,56,6.5,4.9,14.2,61.1,57.4,11,89,5.26,3.84,8.2,0,1
40,Steve Bartkowski\BartSt00,ATL,33,qb,5,5,0-5-0,69,111,62.2,738,5,4.5,1,0.9,62,6.6,7.1,10.7,147.6,92.8,18,158,4.50,4.92,14.0,,
41,Steve Fuller\FullSt00,CHI,28,qb,16,5,4-1-0,53,107,49.5,777,1,0.9,5,4.7,69,7.3,5.3,14.7,48.6,57.3,17,102,5.44,3.79,13.7,,
42,Jim Plunkett\PlunJi00,RAI,38,qb,3,3,1-2-0,71,103,68.9,803,3,2.9,3,2.9,41,7.8,7.1,11.3,267.7,89.6,13,101,6.05,5.41,11.2,,
43,Oliver Luck\LuckOl00,HOU,25,qb,5,2,1-1-0,56,100,56.0,572,2,2.0,2,2.0,46,5.7,5.2,10.2,114.4,70.9,8,50,4.83,4.37,7.4,1,1
44,Scott Campbell\CampSc00,PIT,23,qb,16,2,0-2-0,43,96,44.8,612,4,4.2,6,6.3,51,6.4,4.4,14.2,38.3,53.8,10,60,5.21,3.42,9.4,1,1
45,Randall Cunningham\CunnRa00,PHI,22,qb,6,4,1-3-0,34,81,42.0,548,1,1.2,8,9.9,69,6.8,2.6,16.1,91.3,29.8,20,150,3.94,0.57,19.8,0,1
46,Randy Wright\WrigRa00,GNB,24,qb,5,1,0-1-0,39,74,52.7,552,2,2.7,4,5.4,38,7.5,5.6,14.2,110.4,63.6,8,67,5.91,4.21,9.8,1,1
47,Scott Brunner\BrunSc00,STL,28,,16,0,,30,60,50.0,336,1,1.7,6,10.0,40,5.6,1.4,11.2,21.0,33.1,4,27,4.83,0.92,6.3,,
48,Wade Wilson\WilsWa00,MIN,26,qb,4,1,1-0-0,33,60,55.0,404,3,5.0,3,5.0,42,6.7,5.5,12.2,101.0,71.8,4,28,5.88,4.70,6.3,1,1
49,Matt Cavanaugh\CavaMa00,SFO,29,qb,16,1,1-0-0,28,54,51.9,334,1,1.9,1,1.9,41,6.2,5.7,11.9,20.9,69.5,7,53,4.61,4.20,11.5,,
50,Joe Ferguson\FergJo00,DET,35,qb,8,1,0-1-0,31,54,57.4,364,2,3.7,3,5.6,38,6.7,5.0,11.7,45.5,67.2,4,35,5.67,4.03,6.9,,
51,Turk Schonert\SchoTu00,CIN,28,,7,0,,33,51,64.7,460,1,2.0,0,0.0,71,9.0,9.4,13.9,65.7,100.1,6,54,7.12,7.47,10.5,,
52,Matt Kofler\KoflMa00,IND,26,qb,5,1,0-1-0,23,48,47.9,284,1,2.1,3,6.3,33,5.9,3.5,12.3,56.8,47.6,8,58,4.04,1.98,14.3,,
53,Gale Gilbert\GilbGa00,SEA,24,,9,0,,19,40,47.5,218,1,2.5,2,5.0,37,5.5,3.7,11.5,24.2,51.9,1,9,5.10,3.39,2.4,,
54,Bob Holly\HollBo00,ATL,25,,5,0,,24,39,61.5,295,1,2.6,2,5.1,44,7.6,5.8,12.3,59.0,72.1,8,61,4.98,3.49,17.0,,
55,Jeff Kemp\KempJe00,RAM,26,qb,5,1,0-1-0,16,38,42.1,214,0,0.0,1,2.6,35,5.6,4.4,13.4,42.8,49.7,6,58,3.55,2.52,13.6,,
56,Mike Moroski\MoroMi00,HOU,28,,5,0,,20,34,58.8,249,1,2.9,1,2.9,46,7.3,6.6,12.5,49.8,79.2,4,25,5.89,5.24,10.5,,
57,Ken Anderson\AndeKe00,CIN,36,qb,3,2,0-2-0,16,32,50.0,170,2,6.3,0,0.0,44,5.3,6.6,10.6,56.7,86.7,2,16,4.53,5.71,5.9,,
58,Richard Todd\ToddRi00,NOR,32,,2,0,,16,32,50.0,191,3,9.4,4,12.5,56,6.0,2.2,11.9,95.5,60.3,1,10,5.48,1.85,3.0,,
59,Art Schlichter\SchlAr00,IND,25,qb,1,1,0-1-0,12,25,48.0,107,0,0.0,2,8.0,16,4.3,0.7,8.9,107.0,26.6,2,6,3.74,0.41,7.4,,
60,Rusty Hilger\HilgRu00,RAI,23,,4,0,,4,13,30.8,54,1,7.7,0,0.0,29,4.2,5.7,13.5,13.5,70.7,3,32,1.38,2.63,18.8,,
61,Steve Bono\BonoSt00,MIN,23,,1,0,,1,10,10.0,5,0,0.0,0,0.0,5,0.5,0.5,5.0,5.0,39.6,2,13,-0.67,-0.67,16.7,,
62,Pat Ryan\RyanPa00,NYJ,30,,16,0,,6,9,66.7,95,0,0.0,0,0.0,50,10.6,10.6,15.8,5.9,101.6,0,0,10.56,10.56,0.0,,
63,Don Strock\StroDo00,MIA,35,,16,0,,7,9,77.8,141,1,11.1,0,0.0,67,15.7,17.9,20.1,8.8,155.8,0,0,15.67,17.89,0.0,,
64,Steve Pelluer\PellSt00,DAL,23,,2,0,,5,8,62.5,47,0,0.0,0,0.0,28,5.9,5.9,9.4,23.5,78.6,0,0,5.88,5.88,0.0,,
65,Mike Tomczak\TomcMi00,CHI,23,,6,0,,2,6,33.3,33,0,0.0,0,0.0,24,5.5,5.5,16.5,5.5,52.8,0,0,5.50,5.50,0.0,,
66,Gary Kubiak\KubiGa00,DEN,24,,16,0,,2,5,40.0,61,1,20.0,0,0.0,54,12.2,16.2,30.5,3.8,125.8,0,0,12.20,16.20,0.0,0,1
67,Walter Payton*+\PaytWa00,CHI,31,RB,16,16,,3,5,60.0,96,1,20.0,0,0.0,50,19.2,23.2,32.0,6.0,143.7,0,0,19.20,23.20,0.0,,
68,Gerald Willhite\WillGe00,DEN,26,rb,15,4,,0,3,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
69,Marcus Allen*+\AlleMa00,RAI,25,RB,16,16,,1,2,50.0,16,0,0.0,0,0.0,16,8.0,8.0,16.0,1.0,77.1,0,0,8.00,8.00,0.0,,
70,Herman Hunter\HuntHe00,PHI,24,KR/rb,16,5,,1,2,50.0,38,1,50.0,0,0.0,38,19.0,29.0,38.0,2.4,135.4,1,11,9.00,15.67,33.3,,
71,Craig James*\JameCr00,NWE,24,FB,16,14,,2,2,100.0,16,2,100.0,0,0.0,11,8.0,28.0,8.0,1.0,139.6,0,0,8.00,28.00,0.0,,
72,James Jones\JoneJa01,DAL,27,rb,16,2,,1,2,50.0,12,1,50.0,1,50.0,12,6.0,-6.5,12.0,0.8,68.7,0,0,6.00,-6.50,0.0,,
73,Stump Mitchell\MitcSt00,STL,26,rb,16,8,,1,2,50.0,31,0,0.0,0,0.0,31,15.5,15.5,31.0,1.9,95.8,0,0,15.50,15.50,0.0,,
74,George Adams\AdamGe00,NYG,23,KR,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
75,Greg Bell\BellGr00,BUF,23,FB/rb,16,15,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
76,Albert Bentley\BentAl00,IND,25,rb,15,1,,1,1,100.0,6,0,0.0,0,0.0,6,6.0,6.0,6.0,0.4,91.7,0,0,6.00,6.00,0.0,,
77,Carl Birdsong\BirdCa20,STL,26,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
78,Brian Brennan\BrenBr00,CLE,23,WR,12,10,,1,1,100.0,33,1,100.0,0,0.0,33,33.0,53.0,33.0,2.8,158.3,0,0,33.00,53.00,0.0,,
79,James Brooks\BrooJa00,CIN,27,RB,16,16,,1,1,100.0,8,1,100.0,0,0.0,8,8.0,28.0,8.0,0.5,139.6,0,0,8.00,28.00,0.0,,
80,Maury Buford\BufoMa20,CHI,25,P,16,0,,1,1,100.0,5,0,0.0,0,0.0,5,5.0,5.0,5.0,0.3,87.5,0,0,5.00,5.00,0.0,,
81,Cris Collinsworth\CollCr00,CIN,26,WR,16,16,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
82,Steve Cox\coxxxste01,WAS,27,P,12,0,,1,1,100.0,11,0,0.0,0,0.0,11,11.0,11.0,11.0,0.9,112.5,0,0,11.00,11.00,0.0,,
83,Gerry Ellis\ElliGe00,GNB,28,rb,16,8,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
84,Dave Finzer\FinzDa20,SEA,26,P,12,0,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
85,Herman Fontenot\FontHe00,CLE,22,,9,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
86,Jeff Gossett\GossJe20,CLE,28,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
87,Brian Hansen\HansBr20,NOR,25,P,16,0,,1,1,100.0,8,0,0.0,0,0.0,8,8.0,8.0,8.0,0.5,100.0,0,0,8.00,8.00,0.0,,
88,Derrick Harmon\HarmDe00,SFO,22,rb,15,3,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
89,Tony Hill*\HillTo00,DAL,29,WR,15,14,,1,1,100.0,42,0,0.0,0,0.0,42,42.0,42.0,42.0,2.8,118.7,0,0,42.00,42.00,0.0,,
90,Pete Holohan\HoloPe00,SDG,26,te,15,3,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,1,8,-4.00,-4.00,50.0,,
91,Ethan Horton\HortEt00,KAN,23,,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
92,Eddie Lee Ivery\IverEd00,GNB,28,RB,15,10,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,1,7,-3.50,-3.50,50.0,,
93,Vance Johnson\JohnVa00,DEN,22,KR/PR/wr,16,7,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
94,James Jones\JoneJa00,DET,24,FB,14,13,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
95,Steve Kreider\KreiSt00,CIN,27,,16,0,,1,1,100.0,1,0,0.0,0,0.0,1,1.0,1.0,1.0,0.1,79.2,0,0,1.00,1.00,0.0,,
96,Sean Landeta\LandSe20,NYG,23,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
97,Steve Largent*+\LargSt00,SEA,31,WR,16,16,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
98,Pat McInally\McInPa00,CIN,32,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
99,Guido Merkens\MerkGu00,NOR,30,,16,0,,1,1,100.0,7,1,100.0,0,0.0,7,7.0,27.0,7.0,0.4,135.4,1,10,-1.50,8.50,50.0,,
100,Alvin Moore\MoorAl00,DET,26,rb,16,5,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
101,Randall Morris\MorrRa00,SEA,24,KR,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
102,Chris Norman\NormCh20,DEN,23,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
103,Frank Reich\ReicFr00,BUF,24,,1,0,,1,1,100.0,19,0,0.0,0,0.0,19,19.0,19.0,19.0,19.0,118.7,0,0,19.00,19.00,0.0,,
104,John Riggins\RiggJo00,WAS,36,RB,12,11,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
105,Steve Sewell\SeweSt00,DEN,22,rb,16,2,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
106,Freddie Solomon\SoloFr01,SFO,32,WR,16,12,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
107,Rohn Stark*\StarRo20,IND,26,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
108,Sammy Winder\WindSa00,DEN,26,RB,14,12,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
109,Tony Zendejas\zendeton01,HOU,25,K,14,0,,1,1,100.0,-7,0,0.0,0,0.0,-7,-7.0,-7.0,-7.0,-0.5,79.2,0,0,-7.00,-7.00,0.0,,
